DATES,BJTM IJ Equity,BKSL IJ Equity
19/09/2020,535,48.84615
20/09/2020,535,48.84615
21/09/2020,540,48.84615
22/09/2020,530,48.84615
23/09/2020,515,48.84615
24/09/2020,510,48.84615
25/09/2020,505,48.84615
26/09/2020,505,48.84615
27/09/2020,505,48.84615
28/09/2020,515,48.84615
29/09/2020,520,48.84615
30/09/2020,510,48.84615
01/10/2020,515,48.84615
02/10/2020,530,48.84615
03/10/2020,530,48.84615
04/10/2020,530,48.84615
05/10/2020,520,48.84615
06/10/2020,520,48.84615
07/10/2020,530,48.84615
08/10/2020,530,48.84615
09/10/2020,545,48.84615
10/10/2020,545,48.84615
11/10/2020,545,48.84615
12/10/2020,545,48.84615
13/10/2020,545,48.84615
14/10/2020,555,48.84615
15/10/2020,560,48.84615
16/10/2020,545,48.84615
17/10/2020,545,48.84615
18/10/2020,545,48.84615
19/10/2020,570,48.84615
20/10/2020,570,48.84615
21/10/2020,570,48.84615
22/10/2020,565,48.84615
23/10/2020,585,48.84615
24/10/2020,585,48.84615
25/10/2020,585,48.84615
26/10/2020,580,48.84615
27/10/2020,575,48.84615
28/10/2020,575,48.84615
29/10/2020,575,48.84615
30/10/2020,575,48.84615
31/10/2020,575,48.84615
01/11/2020,575,48.84615
02/11/2020,580,48.84615
03/11/2020,575,48.84615
04/11/2020,565,48.84615
05/11/2020,560,48.84615
06/11/2020,575,48.84615
07/11/2020,575,48.84615
08/11/2020,575,48.84615
09/11/2020,590,48.84615
10/11/2020,595,48.84615
11/11/2020,605,48.84615
12/11/2020,615,48.84615
13/11/2020,620,48.84615
14/11/2020,620,48.84615
15/11/2020,620,48.84615
16/11/2020,620,48.84615
17/11/2020,615,48.84615
18/11/2020,620,48.84615
19/11/2020,620,48.84615
20/11/2020,620,48.84615
21/11/2020,620,48.84615
22/11/2020,620,48.84615
23/11/2020,615,48.84615
24/11/2020,615,48.84615
25/11/2020,650,48.84615
26/11/2020,645,61.546149
27/11/2020,670,53.730765
28/11/2020,670,53.730765
29/11/2020,670,53.730765
30/11/2020,675,48.84615
01/12/2020,650,48.84615
02/12/2020,670,49.823073
03/12/2020,660,49.823073
04/12/2020,665,53.730765
05/12/2020,665,53.730765
06/12/2020,665,53.730765
07/12/2020,660,51.776919
08/12/2020,675,52.753842
09/12/2020,675,52.753842
10/12/2020,670,51.776919
11/12/2020,680,51.776919
12/12/2020,680,51.776919
13/12/2020,680,51.776919
14/12/2020,675,49.823073
15/12/2020,675,49.823073
16/12/2020,715,48.84615
17/12/2020,715,48.84615
18/12/2020,710,49.823073
19/12/2020,710,49.823073
20/12/2020,710,49.823073
21/12/2020,725,50.799996
22/12/2020,755,52.753842
23/12/2020,725,50.799996
24/12/2020,725,50.799996
25/12/2020,725,50.799996
26/12/2020,725,50.799996
27/12/2020,725,50.799996
28/12/2020,710,50.799996
29/12/2020,715,49.823073
30/12/2020,700,49.823073
31/12/2020,700,49.823073
01/01/2021,700,49.823073
02/01/2021,700,49.823073
03/01/2021,700,49.823073
04/01/2021,695,48.84615
05/01/2021,710,49.823073
06/01/2021,695,49.823073
07/01/2021,700,48.84615
08/01/2021,695,48.84615
09/01/2021,695,48.84615
10/01/2021,695,48.84615
11/01/2021,715,49.823073
12/01/2021,725,48.84615
13/01/2021,725,48.84615
14/01/2021,710,54.707688
15/01/2021,880,51.776919
16/01/2021,880,51.776919
17/01/2021,880,51.776919
18/01/2021,970,49.823073
19/01/2021,900,50.799996
20/01/2021,785,48.84615
21/01/2021,830,50.799996
22/01/2021,795,49.823073
23/01/2021,795,49.823073
24/01/2021,795,49.823073
25/01/2021,765,49.823073
26/01/2021,855,49.823073
27/01/2021,785,48.84615
28/01/2021,755,48.84615
29/01/2021,745,48.84615
30/01/2021,745,48.84615
31/01/2021,745,48.84615
01/02/2021,760,48.84615
02/02/2021,795,48.84615
03/02/2021,760,48.84615
04/02/2021,785,48.84615
05/02/2021,805,48.84615
06/02/2021,805,48.84615
07/02/2021,805,48.84615
08/02/2021,810,48.84615
09/02/2021,815,48.84615
10/02/2021,790,48.84615
11/02/2021,790,48.84615
12/02/2021,790,48.84615
13/02/2021,790,48.84615
14/02/2021,790,48.84615
15/02/2021,790,48.84615
16/02/2021,795,48.84615
17/02/2021,790,48.84615
18/02/2021,775,48.84615
19/02/2021,815,48.84615
20/02/2021,815,48.84615
21/02/2021,815,48.84615
22/02/2021,810,49.823073
23/02/2021,810,48.84615
24/02/2021,810,48.84615
25/02/2021,885,49.823073
26/02/2021,840,48.84615
27/02/2021,840,48.84615
28/02/2021,840,48.84615
01/03/2021,850,49.823073
02/03/2021,855,49.823073
03/03/2021,845,51.776919
04/03/2021,865,52.753842
05/03/2021,855,49.823073
06/03/2021,855,49.823073
07/03/2021,855,49.823073
08/03/2021,850,48.84615
09/03/2021,835,48.84615
10/03/2021,825,48.84615
11/03/2021,825,48.84615
12/03/2021,830,48.84615
13/03/2021,830,48.84615
14/03/2021,830,48.84615
15/03/2021,835,48.84615
16/03/2021,840,48.84615
17/03/2021,880,48.84615
18/03/2021,855,48.84615
19/03/2021,855,48.84615
20/03/2021,855,48.84615
21/03/2021,855,48.84615
22/03/2021,845,48.84615
23/03/2021,835,48.84615
24/03/2021,835,48.84615
25/03/2021,810,48.84615
26/03/2021,800,48.84615
27/03/2021,800,48.84615
28/03/2021,800,48.84615
29/03/2021,810,48.84615
30/03/2021,800,51.776919
31/03/2021,790,48.84615
01/04/2021,790,48.84615
02/04/2021,790,48.84615
03/04/2021,790,48.84615
04/04/2021,790,48.84615
05/04/2021,800,48.84615
06/04/2021,810,48.84615
07/04/2021,815,48.84615
08/04/2021,815,49.823073
09/04/2021,815,49.823073
10/04/2021,815,49.823073
11/04/2021,815,49.823073
12/04/2021,790,49.823073
13/04/2021,795,48.84615
14/04/2021,805,49.823073
15/04/2021,810,49.823073
16/04/2021,805,49.823073
17/04/2021,805,49.823073
18/04/2021,805,49.823073
19/04/2021,800,53.730765
20/04/2021,800,55.684611
21/04/2021,800,52.753842
22/04/2021,795,52.753842
23/04/2021,800,52.753842
24/04/2021,800,52.753842
25/04/2021,800,52.753842
26/04/2021,800,52.753842
27/04/2021,800,59.592303
28/04/2021,800,62.523072
29/04/2021,805,66.430764
30/04/2021,805,73.269225
01/05/2021,805,73.269225
02/05/2021,805,73.269225
03/05/2021,815,70.338456
04/05/2021,805,71.315379
05/05/2021,805,78.15384
06/05/2021,805,73.269225
07/05/2021,805,71.315379
08/05/2021,805,71.315379
09/05/2021,805,71.315379
10/05/2021,805,71.315379
11/05/2021,805,72.292302
12/05/2021,805,72.292302
13/05/2021,805,72.292302
14/05/2021,805,72.292302
15/05/2021,805,72.292302
16/05/2021,805,72.292302
17/05/2021,760,75.223071
18/05/2021,765,72.292302
19/05/2021,755,84.015378
20/05/2021,735,73.269225
21/05/2021,735,75.223071
22/05/2021,735,75.223071
23/05/2021,735,75.223071
24/05/2021,740,71.315379
25/05/2021,735,72.292302
26/05/2021,735,72.292302
27/05/2021,745,69.361533
28/05/2021,745,68.38461
29/05/2021,745,68.38461
30/05/2021,745,68.38461
31/05/2021,745,70.338456
01/06/2021,745,70.338456
02/06/2021,755,68.38461
03/06/2021,765,67.407687
04/06/2021,775,65.453841
05/06/2021,775,65.453841
06/06/2021,775,65.453841
07/06/2021,770,65.453841
08/06/2021,760,63.499995
09/06/2021,755,61.546149
10/06/2021,745,67.407687
11/06/2021,750,63.499995
12/06/2021,750,63.499995
13/06/2021,750,63.499995
14/06/2021,760,63.499995
15/06/2021,750,64.476918
16/06/2021,745,62.523072
17/06/2021,740,64.476918
18/06/2021,735,62.523072
19/06/2021,735,62.523072
20/06/2021,735,62.523072
21/06/2021,725,60.569226
22/06/2021,730,59.592303
23/06/2021,735,60.569226
24/06/2021,730,60.569226
25/06/2021,720,63.499995
26/06/2021,720,63.499995
27/06/2021,720,63.499995
28/06/2021,720,63.499995
29/06/2021,705,61.546149
30/06/2021,700,62.523072
01/07/2021,705,64.476918
02/07/2021,705,63.499995
03/07/2021,705,63.499995
04/07/2021,705,63.499995
05/07/2021,715,61.546149
06/07/2021,705,61.546149
07/07/2021,705,61.546149
08/07/2021,695,59.592303
09/07/2021,705,60.569226
10/07/2021,705,60.569226
11/07/2021,705,60.569226
12/07/2021,700,55.684611
13/07/2021,705,53.730765
14/07/2021,700,51.776919
15/07/2021,695,51.776919
16/07/2021,700,51.776919
17/07/2021,700,51.776919
18/07/2021,700,51.776919
19/07/2021,690,51.776919
20/07/2021,690,51.776919
21/07/2021,685,53.730765
22/07/2021,690,53.730765
23/07/2021,710,55.684611
24/07/2021,710,55.684611
25/07/2021,710,55.684611
26/07/2021,705,53.730765
27/07/2021,700,51.776919
28/07/2021,710,51.776919
29/07/2021,705,51.776919
30/07/2021,700,52.753842
31/07/2021,700,52.753842
01/08/2021,700,52.753842
02/08/2021,695,53.730765
03/08/2021,700,52.753842
04/08/2021,700,52.753842
05/08/2021,705,51.776919
06/08/2021,740,51.776919
07/08/2021,740,51.776919
08/08/2021,740,51.776919
09/08/2021,715,51.776919
10/08/2021,710,51.776919
11/08/2021,710,51.776919
12/08/2021,710,50.799996
13/08/2021,710,50.799996
14/08/2021,710,50.799996
15/08/2021,710,50.799996
16/08/2021,715,50.799996
17/08/2021,715,50.799996
18/08/2021,720,51.776919
19/08/2021,735,52.753842
20/08/2021,715,52.753842
21/08/2021,715,52.753842
22/08/2021,715,52.753842
23/08/2021,720,52.753842
24/08/2021,715,53.730765
25/08/2021,705,52.753842
26/08/2021,710,52.753842
27/08/2021,705,52.753842
28/08/2021,705,52.753842
29/08/2021,705,52.753842
30/08/2021,705,51.776919
31/08/2021,710,51.776919
01/09/2021,710,51.776919
02/09/2021,715,52.753842
03/09/2021,705,53.730765
04/09/2021,705,53.730765
05/09/2021,705,53.730765
06/09/2021,715,52.753842
07/09/2021,725,53.730765
08/09/2021,725,63.499995
09/09/2021,715,58.61538
10/09/2021,710,57.638457
11/09/2021,710,57.638457
12/09/2021,710,57.638457
13/09/2021,715,62.523072
14/09/2021,715,67.407687
15/09/2021,715,69.361533
16/09/2021,710,67.407687
17/09/2021,710,66.430764
18/09/2021,710,66.430764
19/09/2021,710,66.430764
20/09/2021,710,67.407687
21/09/2021,710,62.523072
22/09/2021,710,60.569226
23/09/2021,705,61.546149
24/09/2021,715,61.546149
25/09/2021,715,61.546149
26/09/2021,715,61.546149
27/09/2021,710,59.592303
28/09/2021,715,55.684611
29/09/2021,715,58.61538
30/09/2021,715,58.61538
01/10/2021,720,58.61538
02/10/2021,720,58.61538
03/10/2021,720,58.61538
04/10/2021,735,62.523072
05/10/2021,750,62.523072
06/10/2021,740,60.569226
07/10/2021,750,60.569226
08/10/2021,750,59.592303
09/10/2021,750,59.592303
10/10/2021,750,59.592303
11/10/2021,760,59.592303
12/10/2021,760,60.569226
13/10/2021,775,65.453841
14/10/2021,775,61.546149
15/10/2021,780,62.523072
16/10/2021,780,62.523072
17/10/2021,780,62.523072
18/10/2021,775,62.523072
19/10/2021,780,62.523072
20/10/2021,780,62.523072
21/10/2021,775,60.569226
22/10/2021,750,60.569226
23/10/2021,750,60.569226
24/10/2021,750,60.569226
25/10/2021,765,61.546149
26/10/2021,760,62.523072
27/10/2021,770,61.546149
28/10/2021,765,60.569226
29/10/2021,750,60.569226
30/10/2021,750,60.569226
31/10/2021,750,60.569226
01/11/2021,780,60.569226
02/11/2021,775,66.430764
03/11/2021,765,62.523072
04/11/2021,765,64.476918
05/11/2021,765,68.38461
06/11/2021,765,68.38461
07/11/2021,765,68.38461
08/11/2021,760,67.407687
09/11/2021,770,64.476918
10/11/2021,765,66.430764
11/11/2021,765,64.476918
12/11/2021,765,67.407687
13/11/2021,765,67.407687
14/11/2021,765,67.407687
15/11/2021,760,65.453841
16/11/2021,760,64.476918
17/11/2021,760,63.499995
18/11/2021,755,62.523072
19/11/2021,755,63.499995
20/11/2021,755,63.499995
21/11/2021,755,63.499995
22/11/2021,760,62.523072
23/11/2021,765,64.476918
24/11/2021,760,64.476918
25/11/2021,765,64.476918
26/11/2021,770,63.499995
27/11/2021,770,63.499995
28/11/2021,770,63.499995
29/11/2021,755,61.546149
30/11/2021,750,63.499995
01/12/2021,750,62.523072
02/12/2021,750,61.546149
03/12/2021,750,63.499995
04/12/2021,750,63.499995
05/12/2021,750,63.499995
06/12/2021,765,62.523072
07/12/2021,765,62.523072
08/12/2021,765,61.546149
09/12/2021,755,62.523072
10/12/2021,760,61.546149
11/12/2021,760,61.546149
12/12/2021,760,61.546149
13/12/2021,760,60.569226
14/12/2021,765,60.569226
15/12/2021,755,58.61538
16/12/2021,755,60.569226
17/12/2021,760,61.546149
18/12/2021,760,61.546149
19/12/2021,760,61.546149
20/12/2021,765,59.592303
21/12/2021,750,59.592303
22/12/2021,755,58.61538
23/12/2021,740,58.61538
24/12/2021,745,57.638457
25/12/2021,745,57.638457
26/12/2021,745,57.638457
27/12/2021,745,57.638457
28/12/2021,750,57.638457
29/12/2021,745,57.638457
30/12/2021,745,57.638457
31/12/2021,745,57.638457
01/01/2022,745,57.638457
02/01/2022,745,57.638457
03/01/2022,750,57.638457
04/01/2022,750,57.638457
05/01/2022,760,57.638457
06/01/2022,750,57.638457
07/01/2022,750,55.684611
08/01/2022,750,55.684611
09/01/2022,750,55.684611
10/01/2022,755,56.661534
11/01/2022,750,56.661534
12/01/2022,750,53.730765
13/01/2022,745,53.730765
14/01/2022,745,53.730765
15/01/2022,745,53.730765
16/01/2022,745,53.730765
17/01/2022,745,53.730765
18/01/2022,740,52.753842
19/01/2022,740,52.753842
20/01/2022,740,52.753842
21/01/2022,740,52.753842
22/01/2022,740,52.753842
23/01/2022,740,52.753842
24/01/2022,745,52.753842
25/01/2022,745,53.730765
26/01/2022,740,50.799996
27/01/2022,750,51.776919
28/01/2022,745,51.776919
29/01/2022,745,51.776919
30/01/2022,745,51.776919
31/01/2022,750,50.799996
01/02/2022,750,50.799996
02/02/2022,745,50.799996
03/02/2022,745,51.776919
04/02/2022,745,51.776919
05/02/2022,745,51.776919
06/02/2022,745,51.776919
07/02/2022,745,52.753842
08/02/2022,765,51.776919
09/02/2022,760,51.776919
10/02/2022,760,52.753842
11/02/2022,765,56.661534
12/02/2022,765,56.661534
13/02/2022,765,56.661534
14/02/2022,760,53.730765
15/02/2022,755,52.753842
16/02/2022,760,53.730765
17/02/2022,760,54.707688
18/02/2022,760,53.730765
19/02/2022,760,53.730765
20/02/2022,760,53.730765
21/02/2022,760,54.707688
22/02/2022,780,54.707688
23/02/2022,780,54.707688
24/02/2022,780,54.707688
25/02/2022,775,52.753842
26/02/2022,775,52.753842
27/02/2022,775,52.753842
28/02/2022,775,52.753842
01/03/2022,770,52.753842
02/03/2022,775,51.776919
03/03/2022,775,51.776919
04/03/2022,770,50.799996
05/03/2022,770,50.799996
06/03/2022,770,50.799996
07/03/2022,765,50.799996
08/03/2022,760,49.823073
09/03/2022,765,49.823073
10/03/2022,765,49.823073
11/03/2022,770,50.799996
12/03/2022,770,50.799996
13/03/2022,770,50.799996
14/03/2022,780,49.823073
15/03/2022,800,49.823073
16/03/2022,795,49.823073
17/03/2022,810,49.823073
18/03/2022,815,48.84615
19/03/2022,815,48.84615
20/03/2022,815,48.84615
21/03/2022,820,49.823073
22/03/2022,815,49.823073
23/03/2022,815,50.799996
24/03/2022,820,51.776919
25/03/2022,815,54.707688
26/03/2022,815,54.707688
27/03/2022,815,54.707688
28/03/2022,790,52.753842
29/03/2022,795,52.753842
30/03/2022,785,51.776919
31/03/2022,790,52.753842
01/04/2022,785,52.753842
02/04/2022,785,52.753842
03/04/2022,785,52.753842
04/04/2022,765,52.753842
05/04/2022,780,51.776919
06/04/2022,775,51.776919
07/04/2022,775,51.776919
08/04/2022,770,51.776919
09/04/2022,770,51.776919
10/04/2022,770,51.776919
11/04/2022,780,50.799996
12/04/2022,760,50.799996
13/04/2022,770,51.776919
14/04/2022,760,51.776919
15/04/2022,760,51.776919
16/04/2022,760,51.776919
17/04/2022,760,51.776919
18/04/2022,765,50.799996
19/04/2022,770,51.776919
20/04/2022,780,50.799996
21/04/2022,785,51.776919
22/04/2022,775,50.799996
23/04/2022,775,50.799996
24/04/2022,775,50.799996
25/04/2022,785,50.799996
26/04/2022,785,49.823073
27/04/2022,790,50.799996
28/04/2022,790,50.799996
29/04/2022,790,50.799996
30/04/2022,790,50.799996
01/05/2022,790,50.799996
02/05/2022,790,50.799996
03/05/2022,790,50.799996
04/05/2022,790,50.799996
05/05/2022,790,50.799996
06/05/2022,790,50.799996
07/05/2022,790,50.799996
08/05/2022,790,50.799996
09/05/2022,790,49.823073
10/05/2022,770,49.823073
11/05/2022,760,49.823073
12/05/2022,755,48.84615
13/05/2022,745,48.84615
14/05/2022,745,48.84615
15/05/2022,745,48.84615
16/05/2022,745,48.84615
17/05/2022,755,48.84615
18/05/2022,755,48.84615
19/05/2022,765,48.84615
20/05/2022,760,48.84615
21/05/2022,760,48.84615
22/05/2022,760,48.84615
23/05/2022,765,48.84615
24/05/2022,755,48.84615
25/05/2022,760,48.84615
26/05/2022,760,48.84615
27/05/2022,760,48.84615
28/05/2022,760,48.84615
29/05/2022,760,48.84615
30/05/2022,760,48.84615
31/05/2022,765,48.84615
01/06/2022,765,48.84615
02/06/2022,780,48.84615
03/06/2022,780,49.823073
04/06/2022,780,49.823073
05/06/2022,780,49.823073
06/06/2022,775,48.84615
07/06/2022,770,50.799996
08/06/2022,770,50.799996
09/06/2022,760,49.823073
10/06/2022,760,49.823073
11/06/2022,760,49.823073
12/06/2022,760,49.823073
13/06/2022,755,49.823073
14/06/2022,750,48.84615
15/06/2022,750,48.84615
16/06/2022,755,48.84615
17/06/2022,755,49.823073
18/06/2022,755,49.823073
19/06/2022,755,49.823073
20/06/2022,750,49.823073
21/06/2022,755,49.823073
22/06/2022,760,48.84615
23/06/2022,760,49.823073
24/06/2022,755,49.823073
25/06/2022,755,49.823073
26/06/2022,755,49.823073
27/06/2022,760,49.823073
28/06/2022,760,48.84615
29/06/2022,750,48.84615
30/06/2022,750,48.84615
01/07/2022,740,48.84615
02/07/2022,740,48.84615
03/07/2022,740,48.84615
04/07/2022,740,49.823073
05/07/2022,735,48.84615
06/07/2022,735,48.84615
07/07/2022,730,49.823073
08/07/2022,720,48.84615
09/07/2022,720,48.84615
10/07/2022,720,48.84615
11/07/2022,720,49.823073
12/07/2022,725,48.84615
13/07/2022,730,49.823073
14/07/2022,725,48.84615
15/07/2022,725,49.823073
16/07/2022,725,49.823073
17/07/2022,725,49.823073
18/07/2022,720,48.84615
19/07/2022,720,48.84615
20/07/2022,725,48.84615
21/07/2022,720,48.84615
22/07/2022,720,48.84615
23/07/2022,720,48.84615
24/07/2022,720,48.84615
25/07/2022,720,48.84615
26/07/2022,720,48.84615
27/07/2022,715,48.84615
28/07/2022,715,48.84615
29/07/2022,720,48.84615
30/07/2022,720,48.84615
31/07/2022,720,48.84615
01/08/2022,710,48.84615
02/08/2022,715,48.84615
03/08/2022,710,48.84615
04/08/2022,715,48.84615
05/08/2022,715,48.84615
06/08/2022,715,48.84615
07/08/2022,715,48.84615
08/08/2022,715,48.84615
09/08/2022,720,48.84615
10/08/2022,725,48.84615
11/08/2022,720,48.84615
12/08/2022,720,48.84615
13/08/2022,720,48.84615
14/08/2022,720,48.84615
15/08/2022,720,48.84615
16/08/2022,725,48.84615
17/08/2022,725,48.84615
18/08/2022,725,48.84615
19/08/2022,725,56.661534
20/08/2022,725,56.661534
21/08/2022,725,56.661534
22/08/2022,725,52.753842
23/08/2022,720,51.776919
24/08/2022,720,51.776919
25/08/2022,725,52.753842
26/08/2022,720,50.799996
27/08/2022,720,50.799996
28/08/2022,720,50.799996
29/08/2022,720,54.707688
30/08/2022,720,53.730765
31/08/2022,720,54.707688
01/09/2022,720,53.730765
02/09/2022,725,52.753842
03/09/2022,725,52.753842
04/09/2022,725,52.753842
05/09/2022,725,51.776919
06/09/2022,725,52.753842
07/09/2022,720,80.107686
08/09/2022,720,68.38461
09/09/2022,725,63.499995
10/09/2022,725,63.499995
11/09/2022,725,63.499995
12/09/2022,725,66.430764
13/09/2022,725,59.592303
14/09/2022,720,62.523072
15/09/2022,720,62.523072
16/09/2022,725,60.569226
17/09/2022,725,60.569226
18/09/2022,725,60.569226
19/09/2022,720,55.684611
20/09/2022,720,56.661534
21/09/2022,720,57.638457
22/09/2022,720,53.730765
23/09/2022,720,54.707688
24/09/2022,720,54.707688
25/09/2022,720,54.707688
26/09/2022,720,53.730765
27/09/2022,715,52.753842
28/09/2022,715,52.753842
29/09/2022,715,48.84615
30/09/2022,710,49.823073
01/10/2022,710,49.823073
02/10/2022,710,49.823073
03/10/2022,710,49.823073
04/10/2022,710,51.776919
05/10/2022,705,50.799996
06/10/2022,710,51.776919
07/10/2022,710,50.799996
08/10/2022,710,50.799996
09/10/2022,710,50.799996
10/10/2022,705,50.799996
11/10/2022,705,50.799996
12/10/2022,700,49.823073
13/10/2022,700,49.823073
14/10/2022,705,50.799996
15/10/2022,705,50.799996
16/10/2022,705,50.799996
17/10/2022,695,49.823073
18/10/2022,700,49.823073
19/10/2022,700,49.823073
20/10/2022,695,49.823073
21/10/2022,695,49.823073
22/10/2022,695,49.823073
23/10/2022,695,49.823073
24/10/2022,690,49.823073
25/10/2022,695,48.84615
26/10/2022,695,48.84615
27/10/2022,690,49.823073
28/10/2022,695,48.84615
29/10/2022,695,48.84615
30/10/2022,695,48.84615
31/10/2022,695,48.84615
01/11/2022,705,48.84615
02/11/2022,700,48.84615
03/11/2022,705,49.823073
04/11/2022,700,48.84615
05/11/2022,700,48.84615
06/11/2022,700,48.84615
07/11/2022,700,48.84615
08/11/2022,710,48.84615
09/11/2022,710,48.84615
10/11/2022,705,48.84615
11/11/2022,705,48.84615
12/11/2022,705,48.84615
13/11/2022,705,48.84615
14/11/2022,700,49.823073
15/11/2022,700,48.84615
16/11/2022,710,48.84615
17/11/2022,700,48.84615
18/11/2022,705,48.84615
19/11/2022,705,48.84615
20/11/2022,705,48.84615
21/11/2022,715,48.84615
22/11/2022,705,48.84615
23/11/2022,705,48.84615
24/11/2022,710,48.84615
25/11/2022,710,48.84615
26/11/2022,710,48.84615
27/11/2022,710,48.84615
28/11/2022,710,48.84615
29/11/2022,710,48.84615
30/11/2022,710,48.84615
01/12/2022,730,48.84615
02/12/2022,720,48.84615
03/12/2022,720,48.84615
04/12/2022,720,48.84615
05/12/2022,715,48.84615
06/12/2022,720,48.84615
07/12/2022,710,48.84615
08/12/2022,700,48.84615
09/12/2022,700,48.84615
10/12/2022,700,48.84615
11/12/2022,700,48.84615
12/12/2022,690,48.84615
13/12/2022,700,48.84615
14/12/2022,705,48.84615
15/12/2022,705,48.84615
16/12/2022,700,48.84615
17/12/2022,700,48.84615
18/12/2022,700,48.84615
19/12/2022,710,48.84615
20/12/2022,710,48.84615
21/12/2022,710,48.84615
22/12/2022,705,48.84615
23/12/2022,710,48.84615
24/12/2022,710,48.84615
25/12/2022,710,48.84615
26/12/2022,710,48.84615
27/12/2022,705,48.84615
28/12/2022,705,48.84615
29/12/2022,710,48.84615
30/12/2022,710,48.84615
31/12/2022,710,48.84615
01/01/2023,710,48.84615
02/01/2023,710,48.84615
03/01/2023,710,48.84615
04/01/2023,710,48.84615
05/01/2023,710,48.84615
06/01/2023,705,48.84615
07/01/2023,705,48.84615
08/01/2023,705,48.84615
09/01/2023,705,48.84615
10/01/2023,710,48.84615
11/01/2023,705,48.84615
12/01/2023,705,48.84615
13/01/2023,710,48.84615
14/01/2023,710,48.84615
15/01/2023,710,48.84615
16/01/2023,710,48.84615
17/01/2023,710,48.84615
18/01/2023,715,48.84615
19/01/2023,710,48.84615
20/01/2023,720,48.84615
21/01/2023,720,48.84615
22/01/2023,720,48.84615
23/01/2023,720,48.84615
24/01/2023,720,48.84615
25/01/2023,720,48.84615
26/01/2023,720,48.84615
27/01/2023,725,49.823073
28/01/2023,725,49.823073
29/01/2023,725,49.823073
30/01/2023,730,51
31/01/2023,730,50
01/02/2023,735,50
02/02/2023,740,50
03/02/2023,745,50
04/02/2023,745,50
05/02/2023,745,50
06/02/2023,750,50
07/02/2023,745,50
08/02/2023,755,50
09/02/2023,750,50
10/02/2023,750,50
11/02/2023,750,50
12/02/2023,750,50
13/02/2023,745,50
14/02/2023,750,50
15/02/2023,750,50
16/02/2023,740,50
17/02/2023,745,50
18/02/2023,745,50
19/02/2023,745,50
20/02/2023,745,50
21/02/2023,740,50
22/02/2023,745,50
23/02/2023,745,50
24/02/2023,745,50
25/02/2023,745,50
26/02/2023,745,50
27/02/2023,745,50
28/02/2023,745,50
01/03/2023,745,50
02/03/2023,740,50
03/03/2023,745,50
04/03/2023,745,50
05/03/2023,745,50
06/03/2023,745,50
07/03/2023,740,50
08/03/2023,745,50
09/03/2023,735,50
10/03/2023,740,50
11/03/2023,740,50
12/03/2023,740,50
13/03/2023,740,50
14/03/2023,730,50
15/03/2023,725,50
16/03/2023,715,50
17/03/2023,705,50
18/03/2023,705,50
19/03/2023,705,50
20/03/2023,715,50
21/03/2023,715,50
22/03/2023,715,50
23/03/2023,715,50
24/03/2023,685,50
25/03/2023,685,50
26/03/2023,685,50
27/03/2023,735,50
28/03/2023,735,50
29/03/2023,730,50
30/03/2023,740,50
31/03/2023,735,50
01/04/2023,735,50
02/04/2023,735,50
03/04/2023,735,50
04/04/2023,740,50
05/04/2023,730,50
06/04/2023,730,50
07/04/2023,730,50
08/04/2023,730,50
09/04/2023,730,50
10/04/2023,730,50
11/04/2023,725,50
12/04/2023,730,50
13/04/2023,725,50
14/04/2023,725,50
15/04/2023,725,50
16/04/2023,725,50
17/04/2023,720,50
18/04/2023,715,50
19/04/2023,715,50
20/04/2023,715,50
21/04/2023,715,50
22/04/2023,715,50
23/04/2023,715,50
24/04/2023,715,50
25/04/2023,715,50
26/04/2023,720,50
27/04/2023,725,50
28/04/2023,675,50
29/04/2023,675,50
30/04/2023,675,50
01/05/2023,675,50
02/05/2023,670,50
03/05/2023,665,50
04/05/2023,660,50
05/05/2023,655,50
06/05/2023,655,50
07/05/2023,655,50
08/05/2023,650,50
09/05/2023,650,50
10/05/2023,645,50
11/05/2023,655,50
12/05/2023,650,50
13/05/2023,650,50
14/05/2023,650,50
15/05/2023,650,51
16/05/2023,655,51
17/05/2023,645,50
18/05/2023,645,50
19/05/2023,650,50
20/05/2023,650,50
21/05/2023,650,50
22/05/2023,645,50
23/05/2023,645,50
24/05/2023,645,50
25/05/2023,650,50
26/05/2023,655,50
27/05/2023,655,50
28/05/2023,655,50
29/05/2023,655,50
30/05/2023,650,50
31/05/2023,645,50
01/06/2023,645,50
02/06/2023,645,50
03/06/2023,645,50
04/06/2023,645,50
05/06/2023,645,50
06/06/2023,650,50
07/06/2023,650,50
08/06/2023,650,50
09/06/2023,650,50
10/06/2023,650,50
11/06/2023,650,50
12/06/2023,645,50
13/06/2023,645,50
14/06/2023,645,50
15/06/2023,650,50
16/06/2023,645,50
17/06/2023,645,50
18/06/2023,645,50
19/06/2023,650,50
20/06/2023,650,50
21/06/2023,650,50
22/06/2023,645,50
23/06/2023,640,50
24/06/2023,640,50
25/06/2023,640,50
26/06/2023,645,50
27/06/2023,645,50
28/06/2023,645,50
29/06/2023,645,50
30/06/2023,645,50
01/07/2023,645,50
02/07/2023,645,50
03/07/2023,650,50
04/07/2023,645,50
05/07/2023,645,50
06/07/2023,650,50
07/07/2023,650,50
08/07/2023,650,50
09/07/2023,650,50
10/07/2023,650,50
11/07/2023,650,50
12/07/2023,655,50
13/07/2023,655,50
14/07/2023,650,50
15/07/2023,650,50
16/07/2023,650,50
17/07/2023,640,50
18/07/2023,665,50
19/07/2023,665,50
20/07/2023,660,50
