DATES,BJTM IJ Equity,BKSL IJ Equity
26/12/2017,700,127.976913
27/12/2017,705,126.99999
28/12/2017,705,126.99999
29/12/2017,710,126.99999
30/12/2017,710,126.99999
31/12/2017,710,126.99999
01/01/2018,710,126.99999
02/01/2018,720,129.930759
03/01/2018,725,132.861528
04/01/2018,710,131.884605
05/01/2018,705,131.884605
06/01/2018,705,131.884605
07/01/2018,705,131.884605
08/01/2018,705,137.746143
09/01/2018,710,137.746143
10/01/2018,745,134.815374
11/01/2018,740,133.838451
12/01/2018,735,134.815374
13/01/2018,735,134.815374
14/01/2018,735,134.815374
15/01/2018,730,132.861528
16/01/2018,725,133.838451
17/01/2018,720,134.815374
18/01/2018,725,134.815374
19/01/2018,725,135.792297
20/01/2018,725,135.792297
21/01/2018,725,135.792297
22/01/2018,740,134.815374
23/01/2018,730,133.838451
24/01/2018,730,133.838451
25/01/2018,730,130.907682
26/01/2018,745,134.815374
27/01/2018,745,134.815374
28/01/2018,745,134.815374
29/01/2018,745,146.53845
30/01/2018,775,141.653835
31/01/2018,780,143.607681
01/02/2018,775,172.915371
02/02/2018,775,169.984602
03/02/2018,775,169.984602
04/02/2018,775,169.984602
05/02/2018,770,174.869217
06/02/2018,750,167.053833
07/02/2018,750,172.915371
08/02/2018,755,189.523062
09/02/2018,760,197.338446
10/02/2018,760,197.338446
11/02/2018,760,197.338446
12/02/2018,755,199.292292
13/02/2018,770,195.3846
14/02/2018,785,201.246138
15/02/2018,780,199.292292
16/02/2018,780,199.292292
17/02/2018,780,199.292292
18/02/2018,780,199.292292
19/02/2018,785,211.015368
20/02/2018,780,207.107676
21/02/2018,780,201.246138
22/02/2018,780,201.246138
23/02/2018,785,199.292292
24/02/2018,785,199.292292
25/02/2018,785,199.292292
26/02/2018,790,203.199984
27/02/2018,775,203.199984
28/02/2018,740,201.246138
01/03/2018,725,222.738444
02/03/2018,725,224.69229
03/03/2018,725,224.69229
04/03/2018,725,224.69229
05/03/2018,720,224.69229
06/03/2018,715,222.738444
07/03/2018,710,212.969214
08/03/2018,705,216.876906
09/03/2018,705,207.107676
10/03/2018,705,207.107676
11/03/2018,705,207.107676
12/03/2018,710,220.784598
13/03/2018,700,220.784598
14/03/2018,695,222.738444
15/03/2018,685,212.969214
16/03/2018,625,209.061522
17/03/2018,625,209.061522
18/03/2018,625,209.061522
19/03/2018,640,187.569216
20/03/2018,635,199.292292
21/03/2018,655,199.292292
22/03/2018,640,195.3846
23/03/2018,640,195.3846
24/03/2018,640,195.3846
25/03/2018,640,195.3846
26/03/2018,640,195.3846
27/03/2018,635,193.430754
28/03/2018,645,184.638447
29/03/2018,630,183.661524
30/03/2018,630,183.661524
31/03/2018,630,183.661524
01/04/2018,630,183.661524
02/04/2018,645,190.499985
03/04/2018,650,188.546139
04/04/2018,650,185.61537
05/04/2018,660,189.523062
06/04/2018,660,188.546139
07/04/2018,660,188.546139
08/04/2018,660,188.546139
09/04/2018,660,187.569216
10/04/2018,675,199.292292
11/04/2018,670,194.407677
12/04/2018,670,195.3846
13/04/2018,675,193.430754
14/04/2018,675,193.430754
15/04/2018,675,193.430754
16/04/2018,670,192.453831
17/04/2018,665,194.407677
18/04/2018,685,197.338446
19/04/2018,700,193.430754
20/04/2018,700,193.430754
21/04/2018,700,193.430754
22/04/2018,700,193.430754
23/04/2018,705,193.430754
24/04/2018,695,187.569216
25/04/2018,690,181.707678
26/04/2018,685,184.638447
27/04/2018,700,183.661524
28/04/2018,700,183.661524
29/04/2018,700,183.661524
30/04/2018,715,182.684601
01/05/2018,715,182.684601
02/05/2018,715,180.730755
03/05/2018,705,169.984602
04/05/2018,705,169.007679
05/05/2018,705,169.007679
06/05/2018,705,169.007679
07/05/2018,705,160.215372
08/05/2018,695,144.584604
09/05/2018,690,147.515373
10/05/2018,690,147.515373
11/05/2018,700,142.630758
12/05/2018,700,142.630758
13/05/2018,700,142.630758
14/05/2018,700,158.261526
15/05/2018,690,151.423065
16/05/2018,695,154.353834
17/05/2018,690,149.469219
18/05/2018,700,145.561527
19/05/2018,700,145.561527
20/05/2018,700,145.561527
21/05/2018,695,141.653835
22/05/2018,690,137.746143
23/05/2018,690,135.792297
24/05/2018,695,138.723066
25/05/2018,695,140.676912
26/05/2018,695,140.676912
27/05/2018,695,140.676912
28/05/2018,700,147.515373
29/05/2018,700,147.515373
30/05/2018,695,141.653835
31/05/2018,690,137.746143
01/06/2018,690,137.746143
02/06/2018,690,137.746143
03/06/2018,690,137.746143
04/06/2018,705,141.653835
05/06/2018,705,139.699989
06/06/2018,710,136.76922
07/06/2018,700,141.653835
08/06/2018,705,137.746143
09/06/2018,705,137.746143
10/06/2018,705,137.746143
11/06/2018,705,137.746143
12/06/2018,705,137.746143
13/06/2018,705,137.746143
14/06/2018,705,137.746143
15/06/2018,705,137.746143
16/06/2018,705,137.746143
17/06/2018,705,137.746143
18/06/2018,705,137.746143
19/06/2018,705,137.746143
20/06/2018,700,133.838451
21/06/2018,690,127.976913
22/06/2018,685,121.138452
23/06/2018,685,121.138452
24/06/2018,685,121.138452
25/06/2018,685,112.346145
26/06/2018,690,116.253837
27/06/2018,685,111.369222
28/06/2018,665,105.507684
29/06/2018,680,107.46153
30/06/2018,680,107.46153
01/07/2018,680,107.46153
02/07/2018,635,102.576915
03/07/2018,650,95.738454
04/07/2018,660,98.669223
05/07/2018,650,97.6923
06/07/2018,650,97.6923
07/07/2018,650,97.6923
08/07/2018,650,97.6923
09/07/2018,650,104.530761
10/07/2018,655,110.392299
11/07/2018,650,103.553838
12/07/2018,655,105.507684
13/07/2018,660,103.553838
14/07/2018,660,103.553838
15/07/2018,660,103.553838
16/07/2018,650,100.623069
17/07/2018,650,104.530761
18/07/2018,655,102.576915
19/07/2018,645,111.369222
20/07/2018,640,124.069221
21/07/2018,640,124.069221
22/07/2018,640,124.069221
23/07/2018,635,122.115375
24/07/2018,630,121.138452
25/07/2018,635,132.861528
26/07/2018,640,136.76922
27/07/2018,645,135.792297
28/07/2018,645,135.792297
29/07/2018,645,135.792297
30/07/2018,655,135.792297
31/07/2018,650,123.092298
01/08/2018,645,128.953836
02/08/2018,635,126.023067
03/08/2018,635,126.99999
04/08/2018,635,126.99999
05/08/2018,635,126.99999
06/08/2018,645,139.699989
07/08/2018,645,134.815374
08/08/2018,645,132.861528
09/08/2018,650,133.838451
10/08/2018,650,135.792297
11/08/2018,650,135.792297
12/08/2018,650,135.792297
13/08/2018,635,127.976913
14/08/2018,635,121.138452
15/08/2018,635,122.115375
16/08/2018,635,118.207683
17/08/2018,635,118.207683
18/08/2018,635,118.207683
19/08/2018,635,118.207683
20/08/2018,635,123.092298
21/08/2018,635,124.069221
22/08/2018,635,124.069221
23/08/2018,635,123.092298
24/08/2018,640,125.046144
25/08/2018,640,125.046144
26/08/2018,640,125.046144
27/08/2018,645,124.069221
28/08/2018,640,124.069221
29/08/2018,635,121.138452
30/08/2018,635,121.138452
31/08/2018,670,120.161529
01/09/2018,670,120.161529
02/09/2018,670,120.161529
03/09/2018,650,117.23076
04/09/2018,655,111.369222
05/09/2018,635,102.576915
06/09/2018,640,107.46153
07/09/2018,645,109.415376
08/09/2018,645,109.415376
09/09/2018,645,109.415376
10/09/2018,635,107.46153
11/09/2018,635,107.46153
12/09/2018,630,107.46153
13/09/2018,640,110.392299
14/09/2018,640,110.392299
15/09/2018,640,110.392299
16/09/2018,640,110.392299
17/09/2018,640,106.484607
18/09/2018,635,107.46153
19/09/2018,645,107.46153
20/09/2018,645,109.415376
21/09/2018,655,109.415376
22/09/2018,655,109.415376
23/09/2018,655,109.415376
24/09/2018,650,108.438453
25/09/2018,660,107.46153
26/09/2018,650,108.438453
27/09/2018,655,108.438453
28/09/2018,650,108.438453
29/09/2018,650,108.438453
30/09/2018,650,108.438453
01/10/2018,655,108.438453
02/10/2018,645,105.507684
03/10/2018,645,105.507684
04/10/2018,645,102.576915
05/10/2018,635,102.576915
06/10/2018,635,102.576915
07/10/2018,635,102.576915
08/10/2018,640,102.576915
09/10/2018,645,102.576915
10/10/2018,640,104.530761
11/10/2018,635,99.646146
12/10/2018,640,100.623069
13/10/2018,640,100.623069
14/10/2018,640,100.623069
15/10/2018,635,98.669223
16/10/2018,630,97.6923
17/10/2018,630,99.646146
18/10/2018,630,98.669223
19/10/2018,605,99.646146
20/10/2018,605,99.646146
21/10/2018,605,99.646146
22/10/2018,610,99.646146
23/10/2018,610,97.6923
24/10/2018,605,98.669223
25/10/2018,600,97.6923
26/10/2018,615,96.715377
27/10/2018,615,96.715377
28/10/2018,615,96.715377
29/10/2018,610,94.761531
30/10/2018,610,92.807685
31/10/2018,610,92.807685
01/11/2018,610,93.784608
02/11/2018,650,94.761531
03/11/2018,650,94.761531
04/11/2018,650,94.761531
05/11/2018,665,92.807685
06/11/2018,660,95.738454
07/11/2018,660,105.507684
08/11/2018,655,105.507684
09/11/2018,650,100.623069
10/11/2018,650,100.623069
11/11/2018,650,100.623069
12/11/2018,645,97.6923
13/11/2018,660,98.669223
14/11/2018,660,97.6923
15/11/2018,665,102.576915
16/11/2018,670,101.599992
17/11/2018,670,101.599992
18/11/2018,670,101.599992
19/11/2018,680,101.599992
20/11/2018,680,101.599992
21/11/2018,670,100.623069
22/11/2018,685,106.484607
23/11/2018,680,104.530761
24/11/2018,680,104.530761
25/11/2018,680,104.530761
26/11/2018,680,113.323068
27/11/2018,675,110.392299
28/11/2018,670,108.438453
29/11/2018,670,112.346145
30/11/2018,715,110.392299
01/12/2018,715,110.392299
02/12/2018,715,110.392299
03/12/2018,700,116.253837
04/12/2018,685,113.323068
05/12/2018,690,110.392299
06/12/2018,690,108.438453
07/12/2018,705,112.346145
08/12/2018,705,112.346145
09/12/2018,705,112.346145
10/12/2018,695,111.369222
11/12/2018,700,110.392299
12/12/2018,700,113.323068
13/12/2018,705,116.253837
14/12/2018,700,115.276914
15/12/2018,700,115.276914
16/12/2018,700,115.276914
17/12/2018,695,114.299991
18/12/2018,695,113.323068
19/12/2018,700,115.276914
20/12/2018,695,114.299991
21/12/2018,690,111.369222
22/12/2018,690,111.369222
23/12/2018,690,111.369222
24/12/2018,690,111.369222
25/12/2018,690,111.369222
26/12/2018,695,106.484607
27/12/2018,690,106.484607
28/12/2018,690,106.484607
29/12/2018,690,106.484607
30/12/2018,690,106.484607
31/12/2018,690,106.484607
01/01/2019,690,106.484607
02/01/2019,695,108.438453
03/01/2019,695,110.392299
04/01/2019,710,112.346145
05/01/2019,710,112.346145
06/01/2019,710,112.346145
07/01/2019,705,113.323068
08/01/2019,710,114.299991
09/01/2019,720,117.23076
10/01/2019,710,116.253837
11/01/2019,710,117.23076
12/01/2019,710,117.23076
13/01/2019,710,117.23076
14/01/2019,710,117.23076
15/01/2019,715,121.138452
16/01/2019,710,122.115375
17/01/2019,720,118.207683
18/01/2019,720,117.23076
19/01/2019,720,117.23076
20/01/2019,720,117.23076
21/01/2019,720,115.276914
22/01/2019,715,115.276914
23/01/2019,715,118.207683
24/01/2019,730,122.115375
25/01/2019,750,121.138452
26/01/2019,750,121.138452
27/01/2019,750,121.138452
28/01/2019,735,118.207683
29/01/2019,740,118.207683
30/01/2019,730,117.23076
31/01/2019,745,120.161529
01/02/2019,740,121.138452
02/02/2019,740,121.138452
03/02/2019,740,121.138452
04/02/2019,735,127.976913
05/02/2019,735,127.976913
06/02/2019,745,134.815374
07/02/2019,735,135.792297
08/02/2019,745,137.746143
09/02/2019,745,137.746143
10/02/2019,745,137.746143
11/02/2019,750,131.884605
12/02/2019,735,129.930759
13/02/2019,725,129.930759
14/02/2019,720,128.953836
15/02/2019,715,130.907682
16/02/2019,715,130.907682
17/02/2019,715,130.907682
18/02/2019,720,134.815374
19/02/2019,715,132.861528
20/02/2019,720,131.884605
21/02/2019,725,131.884605
22/02/2019,720,141.653835
23/02/2019,720,141.653835
24/02/2019,720,141.653835
25/02/2019,715,127.976913
26/02/2019,720,126.023067
27/02/2019,720,126.023067
28/02/2019,710,123.092298
01/03/2019,695,123.092298
02/03/2019,695,123.092298
03/03/2019,695,123.092298
04/03/2019,695,122.115375
05/03/2019,685,116.253837
06/03/2019,690,115.276914
07/03/2019,690,115.276914
08/03/2019,670,112.346145
09/03/2019,670,112.346145
10/03/2019,670,112.346145
11/03/2019,665,110.392299
12/03/2019,645,107.46153
13/03/2019,635,107.46153
14/03/2019,635,108.438453
15/03/2019,635,107.46153
16/03/2019,635,107.46153
17/03/2019,635,107.46153
18/03/2019,655,108.438453
19/03/2019,655,108.438453
20/03/2019,650,107.46153
21/03/2019,655,110.392299
22/03/2019,665,109.415376
23/03/2019,665,109.415376
24/03/2019,665,109.415376
25/03/2019,650,106.484607
26/03/2019,645,107.46153
27/03/2019,650,106.484607
28/03/2019,655,107.46153
29/03/2019,650,104.530761
30/03/2019,650,104.530761
31/03/2019,650,104.530761
01/04/2019,655,101.599992
02/04/2019,655,103.553838
03/04/2019,655,103.553838
04/04/2019,655,105.507684
05/04/2019,670,104.530761
06/04/2019,670,104.530761
07/04/2019,670,104.530761
08/04/2019,675,104.530761
09/04/2019,670,107.46153
10/04/2019,675,107.46153
11/04/2019,675,105.507684
12/04/2019,670,104.530761
13/04/2019,670,104.530761
14/04/2019,670,104.530761
15/04/2019,675,106.484607
16/04/2019,675,108.438453
17/04/2019,675,108.438453
18/04/2019,680,107.46153
19/04/2019,680,107.46153
20/04/2019,680,107.46153
21/04/2019,680,107.46153
22/04/2019,675,106.484607
23/04/2019,685,107.46153
24/04/2019,690,107.46153
25/04/2019,690,107.46153
26/04/2019,690,106.484607
27/04/2019,690,106.484607
28/04/2019,690,106.484607
29/04/2019,685,106.484607
30/04/2019,680,112.346145
01/05/2019,680,112.346145
02/05/2019,685,108.438453
03/05/2019,685,104.530761
04/05/2019,685,104.530761
05/05/2019,685,104.530761
06/05/2019,670,102.576915
07/05/2019,675,103.553838
08/05/2019,630,103.553838
09/05/2019,610,99.646146
10/05/2019,610,101.599992
11/05/2019,610,101.599992
12/05/2019,610,101.599992
13/05/2019,610,99.646146
14/05/2019,620,101.599992
15/05/2019,615,98.669223
16/05/2019,605,97.6923
17/05/2019,605,98.669223
18/05/2019,605,98.669223
19/05/2019,605,98.669223
20/05/2019,610,100.623069
21/05/2019,615,100.623069
22/05/2019,610,101.599992
23/05/2019,615,103.553838
24/05/2019,620,103.553838
25/05/2019,620,103.553838
26/05/2019,620,103.553838
27/05/2019,630,103.553838
28/05/2019,590,113.323068
29/05/2019,610,111.369222
30/05/2019,610,111.369222
31/05/2019,620,120.161529
01/06/2019,620,120.161529
02/06/2019,620,120.161529
03/06/2019,620,120.161529
04/06/2019,620,120.161529
05/06/2019,620,120.161529
06/06/2019,620,120.161529
07/06/2019,620,120.161529
08/06/2019,620,120.161529
09/06/2019,620,120.161529
10/06/2019,625,121.138452
11/06/2019,630,124.069221
12/06/2019,625,124.069221
13/06/2019,625,129.930759
14/06/2019,625,128.953836
15/06/2019,625,128.953836
16/06/2019,625,128.953836
17/06/2019,615,116.253837
18/06/2019,615,121.138452
19/06/2019,625,126.99999
20/06/2019,620,124.069221
21/06/2019,615,126.99999
22/06/2019,615,126.99999
23/06/2019,615,126.99999
24/06/2019,615,129.930759
25/06/2019,620,127.976913
26/06/2019,625,129.930759
27/06/2019,620,128.953836
28/06/2019,635,125.046144
29/06/2019,635,125.046144
30/06/2019,635,125.046144
01/07/2019,640,125.046144
02/07/2019,640,124.069221
03/07/2019,645,120.161529
04/07/2019,640,119.184606
05/07/2019,640,119.184606
06/07/2019,640,119.184606
07/07/2019,640,119.184606
08/07/2019,640,118.207683
09/07/2019,640,123.092298
10/07/2019,640,120.161529
11/07/2019,640,123.092298
12/07/2019,635,121.138452
13/07/2019,635,121.138452
14/07/2019,635,121.138452
15/07/2019,645,123.092298
16/07/2019,650,126.99999
17/07/2019,640,130.907682
18/07/2019,640,138.723066
19/07/2019,635,138.723066
20/07/2019,635,138.723066
21/07/2019,635,138.723066
22/07/2019,630,134.815374
23/07/2019,625,134.815374
24/07/2019,635,137.746143
25/07/2019,645,135.792297
26/07/2019,635,135.792297
27/07/2019,635,135.792297
28/07/2019,635,135.792297
29/07/2019,630,138.723066
30/07/2019,635,150.446142
31/07/2019,640,145.561527
01/08/2019,630,143.607681
02/08/2019,630,148.492296
03/08/2019,630,148.492296
04/08/2019,630,148.492296
05/08/2019,625,131.884605
06/08/2019,615,137.746143
07/08/2019,625,135.792297
08/08/2019,635,136.76922
09/08/2019,625,134.815374
10/08/2019,625,134.815374
11/08/2019,625,134.815374
12/08/2019,620,132.861528
13/08/2019,625,127.976913
14/08/2019,625,131.884605
15/08/2019,620,129.930759
16/08/2019,625,128.953836
17/08/2019,625,128.953836
18/08/2019,625,128.953836
19/08/2019,630,128.953836
20/08/2019,630,128.953836
21/08/2019,630,125.046144
22/08/2019,630,124.069221
23/08/2019,635,121.138452
24/08/2019,635,121.138452
25/08/2019,635,121.138452
26/08/2019,635,123.092298
27/08/2019,640,122.115375
28/08/2019,630,118.207683
29/08/2019,630,120.161529
30/08/2019,635,118.207683
31/08/2019,635,118.207683
01/09/2019,635,118.207683
02/09/2019,635,113.323068
03/09/2019,630,113.323068
04/09/2019,635,115.276914
05/09/2019,630,115.276914
06/09/2019,635,123.092298
07/09/2019,635,123.092298
08/09/2019,635,123.092298
09/09/2019,635,123.092298
10/09/2019,635,122.115375
11/09/2019,645,124.069221
12/09/2019,645,122.115375
13/09/2019,645,120.161529
14/09/2019,645,120.161529
15/09/2019,645,120.161529
16/09/2019,650,118.207683
17/09/2019,645,118.207683
18/09/2019,645,123.092298
19/09/2019,645,122.115375
20/09/2019,645,121.138452
21/09/2019,645,121.138452
22/09/2019,645,121.138452
23/09/2019,645,118.207683
24/09/2019,650,117.23076
25/09/2019,650,116.253837
26/09/2019,645,117.23076
27/09/2019,640,114.299991
28/09/2019,640,114.299991
29/09/2019,640,114.299991
30/09/2019,635,112.346145
01/10/2019,640,111.369222
02/10/2019,630,110.392299
03/10/2019,625,110.392299
04/10/2019,635,110.392299
05/10/2019,635,110.392299
06/10/2019,635,110.392299
07/10/2019,635,109.415376
08/10/2019,635,109.415376
09/10/2019,635,108.438453
10/10/2019,640,110.392299
11/10/2019,640,115.276914
12/10/2019,640,115.276914
13/10/2019,640,115.276914
14/10/2019,640,112.346145
15/10/2019,645,112.346145
16/10/2019,640,114.299991
17/10/2019,675,118.207683
18/10/2019,670,117.23076
19/10/2019,670,117.23076
20/10/2019,670,117.23076
21/10/2019,675,116.253837
22/10/2019,675,115.276914
23/10/2019,675,113.323068
24/10/2019,675,118.207683
25/10/2019,675,115.276914
26/10/2019,675,115.276914
27/10/2019,675,115.276914
28/10/2019,685,116.253837
29/10/2019,680,118.207683
30/10/2019,700,118.207683
31/10/2019,690,114.299991
01/11/2019,690,110.392299
02/11/2019,690,110.392299
03/11/2019,690,110.392299
04/11/2019,685,110.392299
05/11/2019,690,111.369222
06/11/2019,690,107.46153
07/11/2019,685,104.530761
08/11/2019,690,105.507684
09/11/2019,690,105.507684
10/11/2019,690,105.507684
11/11/2019,710,100.623069
12/11/2019,705,102.576915
13/11/2019,700,103.553838
14/11/2019,700,102.576915
15/11/2019,705,102.576915
16/11/2019,705,102.576915
17/11/2019,705,102.576915
18/11/2019,700,104.530761
19/11/2019,700,104.530761
20/11/2019,685,103.553838
21/11/2019,685,103.553838
22/11/2019,680,98.669223
23/11/2019,680,98.669223
24/11/2019,680,98.669223
25/11/2019,680,94.761531
26/11/2019,680,87.92307
27/11/2019,670,81.084609
28/11/2019,655,74.246148
29/11/2019,650,76.199994
30/11/2019,650,76.199994
01/12/2019,650,76.199994
02/12/2019,665,80.107686
03/12/2019,670,78.15384
04/12/2019,660,72.292302
05/12/2019,665,68.38461
06/12/2019,675,66.430764
07/12/2019,675,66.430764
08/12/2019,675,66.430764
09/12/2019,680,74.246148
10/12/2019,675,73.269225
11/12/2019,670,74.246148
12/12/2019,690,76.199994
13/12/2019,685,77.176917
14/12/2019,685,77.176917
15/12/2019,685,77.176917
16/12/2019,680,78.15384
17/12/2019,675,86.946147
18/12/2019,680,85.969224
19/12/2019,680,83.038455
20/12/2019,680,80.107686
21/12/2019,680,80.107686
22/12/2019,680,80.107686
23/12/2019,680,80.107686
24/12/2019,680,80.107686
25/12/2019,680,80.107686
26/12/2019,680,80.107686
27/12/2019,675,83.038455
28/12/2019,675,83.038455
29/12/2019,675,83.038455
30/12/2019,685,83.038455
31/12/2019,685,83.038455
01/01/2020,685,83.038455
02/01/2020,680,81.084609
03/01/2020,680,83.038455
04/01/2020,680,83.038455
05/01/2020,680,83.038455
06/01/2020,675,79.130763
07/01/2020,680,81.084609
08/01/2020,675,79.130763
09/01/2020,675,80.107686
10/01/2020,675,79.130763
11/01/2020,675,79.130763
12/01/2020,675,79.130763
13/01/2020,670,83.038455
14/01/2020,670,81.084609
15/01/2020,670,76.199994
16/01/2020,665,75.223071
17/01/2020,665,74.246148
18/01/2020,665,74.246148
19/01/2020,665,74.246148
20/01/2020,650,70.338456
21/01/2020,650,71.315379
22/01/2020,635,68.38461
23/01/2020,625,70.338456
24/01/2020,645,69.361533
25/01/2020,645,69.361533
26/01/2020,645,69.361533
27/01/2020,625,63.499995
28/01/2020,630,61.546149
29/01/2020,630,62.523072
30/01/2020,620,59.592303
31/01/2020,625,56.661534
01/02/2020,625,56.661534
02/02/2020,625,56.661534
03/02/2020,625,54.707688
04/02/2020,630,55.684611
05/02/2020,640,54.707688
06/02/2020,640,56.661534
07/02/2020,650,56.661534
08/02/2020,650,56.661534
09/02/2020,650,56.661534
10/02/2020,645,53.730765
11/02/2020,640,54.707688
12/02/2020,630,52.753842
13/02/2020,635,51.776919
14/02/2020,635,50.799996
15/02/2020,635,50.799996
16/02/2020,635,50.799996
17/02/2020,635,51.776919
18/02/2020,635,52.753842
19/02/2020,640,51.776919
20/02/2020,635,50.799996
21/02/2020,640,51.776919
22/02/2020,640,51.776919
23/02/2020,640,51.776919
24/02/2020,625,49.823073
25/02/2020,635,48.84615
26/02/2020,625,48.84615
27/02/2020,620,48.84615
28/02/2020,615,48.84615
29/02/2020,615,48.84615
01/03/2020,615,48.84615
02/03/2020,610,48.84615
03/03/2020,615,48.84615
04/03/2020,630,48.84615
05/03/2020,625,48.84615
06/03/2020,620,48.84615
07/03/2020,620,48.84615
08/03/2020,620,48.84615
09/03/2020,585,48.84615
10/03/2020,585,48.84615
11/03/2020,565,48.84615
12/03/2020,530,48.84615
13/03/2020,520,48.84615
14/03/2020,520,48.84615
15/03/2020,520,48.84615
16/03/2020,486,48.84615
17/03/2020,452,48.84615
18/03/2020,432,48.84615
19/03/2020,402,48.84615
20/03/2020,428,48.84615
21/03/2020,428,48.84615
22/03/2020,428,48.84615
23/03/2020,404,48.84615
24/03/2020,400,48.84615
25/03/2020,400,48.84615
26/03/2020,444,48.84615
27/03/2020,458,48.84615
28/03/2020,458,48.84615
29/03/2020,458,48.84615
30/03/2020,436,48.84615
31/03/2020,438,48.84615
01/04/2020,436,48.84615
02/04/2020,466,48.84615
03/04/2020,500,48.84615
04/04/2020,500,48.84615
05/04/2020,500,48.84615
06/04/2020,525,48.84615
07/04/2020,540,48.84615
08/04/2020,510,48.84615
09/04/2020,510,48.84615
10/04/2020,510,48.84615
11/04/2020,510,48.84615
12/04/2020,510,48.84615
13/04/2020,515,48.84615
14/04/2020,545,48.84615
15/04/2020,545,48.84615
16/04/2020,535,48.84615
17/04/2020,545,48.84615
18/04/2020,545,48.84615
19/04/2020,545,48.84615
20/04/2020,540,48.84615
21/04/2020,540,48.84615
22/04/2020,545,48.84615
23/04/2020,580,48.84615
24/04/2020,555,48.84615
25/04/2020,555,48.84615
26/04/2020,555,48.84615
27/04/2020,540,48.84615
28/04/2020,530,48.84615
29/04/2020,545,48.84615
30/04/2020,560,48.84615
01/05/2020,560,48.84615
02/05/2020,560,48.84615
03/05/2020,560,48.84615
04/05/2020,545,48.84615
05/05/2020,540,48.84615
06/05/2020,505,48.84615
07/05/2020,505,48.84615
08/05/2020,496,48.84615
09/05/2020,496,48.84615
10/05/2020,496,48.84615
11/05/2020,494,48.84615
12/05/2020,484,48.84615
13/05/2020,480,48.84615
14/05/2020,474,48.84615
15/05/2020,474,48.84615
16/05/2020,474,48.84615
17/05/2020,474,48.84615
18/05/2020,476,48.84615
19/05/2020,484,48.84615
20/05/2020,486,48.84615
21/05/2020,486,48.84615
22/05/2020,486,48.84615
23/05/2020,486,48.84615
24/05/2020,486,48.84615
25/05/2020,486,48.84615
26/05/2020,490,48.84615
27/05/2020,496,48.84615
28/05/2020,498,48.84615
29/05/2020,488,48.84615
30/05/2020,488,48.84615
31/05/2020,488,48.84615
01/06/2020,488,48.84615
02/06/2020,490,48.84615
03/06/2020,496,48.84615
04/06/2020,510,48.84615
05/06/2020,510,48.84615
06/06/2020,510,48.84615
07/06/2020,510,48.84615
08/06/2020,525,48.84615
09/06/2020,510,52.753842
10/06/2020,500,50.799996
11/06/2020,500,49.823073
12/06/2020,505,49.823073
13/06/2020,505,49.823073
14/06/2020,505,49.823073
15/06/2020,500,49.823073
16/06/2020,515,49.823073
17/06/2020,520,48.84615
18/06/2020,510,49.823073
19/06/2020,505,48.84615
20/06/2020,505,48.84615
21/06/2020,505,48.84615
22/06/2020,510,48.84615
23/06/2020,505,48.84615
24/06/2020,505,48.84615
25/06/2020,505,48.84615
26/06/2020,510,48.84615
27/06/2020,510,48.84615
28/06/2020,510,48.84615
29/06/2020,500,48.84615
30/06/2020,500,48.84615
01/07/2020,505,48.84615
02/07/2020,500,48.84615
03/07/2020,545,48.84615
04/07/2020,545,48.84615
05/07/2020,545,48.84615
06/07/2020,525,48.84615
07/07/2020,545,48.84615
08/07/2020,560,48.84615
09/07/2020,545,48.84615
10/07/2020,545,48.84615
11/07/2020,545,48.84615
12/07/2020,545,48.84615
13/07/2020,550,48.84615
14/07/2020,545,48.84615
15/07/2020,540,48.84615
16/07/2020,545,48.84615
17/07/2020,540,48.84615
18/07/2020,540,48.84615
19/07/2020,540,48.84615
20/07/2020,520,48.84615
21/07/2020,535,48.84615
22/07/2020,535,48.84615
23/07/2020,535,48.84615
24/07/2020,530,48.84615
25/07/2020,530,48.84615
26/07/2020,530,48.84615
27/07/2020,575,48.84615
28/07/2020,560,48.84615
29/07/2020,555,48.84615
30/07/2020,550,48.84615
31/07/2020,550,48.84615
01/08/2020,550,48.84615
02/08/2020,550,48.84615
03/08/2020,520,48.84615
04/08/2020,535,48.84615
05/08/2020,540,48.84615
06/08/2020,555,48.84615
07/08/2020,550,48.84615
08/08/2020,550,48.84615
09/08/2020,550,48.84615
10/08/2020,545,48.84615
11/08/2020,555,48.84615
12/08/2020,570,48.84615
13/08/2020,560,48.84615
14/08/2020,550,48.84615
15/08/2020,550,48.84615
16/08/2020,550,48.84615
17/08/2020,550,48.84615
18/08/2020,560,48.84615
19/08/2020,565,48.84615
20/08/2020,565,48.84615
21/08/2020,565,48.84615
22/08/2020,565,48.84615
23/08/2020,565,48.84615
24/08/2020,580,48.84615
25/08/2020,585,48.84615
26/08/2020,580,48.84615
27/08/2020,615,48.84615
28/08/2020,615,48.84615
29/08/2020,615,48.84615
30/08/2020,615,48.84615
31/08/2020,595,48.84615
01/09/2020,590,48.84615
02/09/2020,590,48.84615
03/09/2020,585,48.84615
04/09/2020,585,48.84615
05/09/2020,585,48.84615
06/09/2020,585,48.84615
07/09/2020,590,48.84615
08/09/2020,590,48.84615
09/09/2020,570,48.84615
10/09/2020,535,48.84615
11/09/2020,560,48.84615
12/09/2020,560,48.84615
13/09/2020,560,48.84615
14/09/2020,575,48.84615
15/09/2020,560,48.84615
16/09/2020,555,48.84615
17/09/2020,535,48.84615
18/09/2020,535,48.84615
